Pose name,Pose_no,Label
5dq8_decoy_174,5,0
4mss_decoy_64,4,0
5eh7_decoy_484,4,0
4y59_decoy_645,5,0
2i0a_decoy_444,3,0
5chk_decoy_518,4,0
5u14_decoy_544,4,0
2jds_decoy_798,2,0
2wly_decoy_500,1,0
3oki_decoy_451,1,0
4yo8_decoy_250,4,0
1dhj_decoy_3,4,0
1o2h_decoy_707,3,0
4kao_decoy_328,3,0
3tfu_decoy_9,5,0
6fgg_decoy_362,1,0
4kil_decoy_496,1,0
5dq8_decoy_314,1,0
4hw3_decoy_848,1,0
5ev8_decoy_70,1,0
3f7h_decoy_368,4,0
2y80_decoy_592,2,0
5lsg_decoy_507,1,0
4erf_decoy_358,4,0
4ocj_decoy_176,5,0
4c1u_decoy_687,4,0
3bxf_decoy_314,3,0
3vfb_decoy_125,2,0
1ew8_decoy_418,4,0
5upz_decoy_813,5,0
5g0h_decoy_155,4,0
43ca_decoy_298,5,0
6c7q_decoy_206,2,0
5c03_decoy_301,3,0
5bns_decoy_333,5,0
3bu1_decoy_53,5,0
1utl_decoy_250,2,0
2a0w_decoy_614,4,0
3b66_decoy_803,2,0
5f1h_decoy_706,3,0
3le9_decoy_627,4,0
3gkz_decoy_319,4,0
4urx_decoy_587,1,0
3m96_decoy_735,4,0
4djy_decoy_727,1,0
5kqy_decoy_393,3,0
6gvz_decoy_527,1,0
3gvu_decoy_61,2,0
4m2w_decoy_222,4,0
4hpi_decoy_75,3,0
4llj_decoy_317,5,0
3ccz_decoy_763,1,0
3qxv_decoy_349,1,0
5l9l_decoy_388,2,0
1xka_decoy_394,5,0
1nz7_decoy_651,2,0
5j41_decoy_54,5,0
4kb9_decoy_380,4,0
6g2m_decoy_389,4,0
1ie9_decoy_242,1,0
6c6o_decoy_217,4,0
1xmy_decoy_866,4,0
6hd6_decoy_80,5,0
2vwo_decoy_102,2,0
2amt_decoy_391,1,0
2zfp_decoy_684,3,0
3ctt_decoy_43,4,0
1njs_decoy_169,2,0
3b67_decoy_122,5,0
4ruz_decoy_602,5,0
4jzx_decoy_584,3,0
4w9o_decoy_687,1,0
3qdd_decoy_460,5,0
5e73_decoy_635,1,0
1sqo_decoy_37,1,0
2ofv_decoy_523,1,0
4kao_decoy_384,5,0
3n2v_decoy_274,3,0
2xsb_decoy_269,3,0
2aaw_decoy_712,4,0
4bqs_decoy_4,3,0
5i2f_decoy_388,5,0
5mrp_decoy_356,3,0
2cej_decoy_258,3,0
2j94_decoy_222,3,0
1m7y_decoy_490,3,0
5evk_decoy_323,5,0
1br6_decoy_737,3,0
4qf7_decoy_254,5,0
1k6c_decoy_113,1,0
5mlj_decoy_438,2,0
5l8a_decoy_732,2,0
5fnf_decoy_85,2,0
3hf8_decoy_706,1,0
5u4d_decoy_295,1,0
2boh_decoy_150,2,0
3c52_decoy_225,5,0
1nq7_decoy_266,4,0
3v2q_decoy_8_deep,4,0
3d51_decoy_85,3,0
3u8j_decoy_26,4,0
4zae_decoy_802,4,0
3zv7_decoy_391,3,0
2cn0_decoy_24,1,0
4dew_decoy_501,1,0
4a6s_decoy_440,4,0
6r4v_decoy_20,5,0
2zcq_decoy_188,3,0
6h34_decoy_770,4,0
3c84_decoy_507,5,0
1g32_decoy_730,1,0
4bqh_decoy_591,3,0
4efk_decoy_300,1,0
5ka9_decoy_375,3,0
3e12_decoy_250,4,0
1qbs_decoy_776,4,0
1z9g_decoy_633,2,0
1fcx_decoy_320,1,0
3rf4_decoy_585,3,0
3axz_decoy_489,2,0
1xhy_decoy_28,2,0
4lj5_decoy_325,4,0
2fxs_decoy_815,4,0
3t01_decoy_417,2,0
5kcb_decoy_370,5,0
6elo_decoy_570,2,0
4o07_decoy_317,4,0
5n69_decoy_309,2,0
3mhl_decoy_478,2,0
1ovd_decoy_678,3,0
3b5j_decoy_612,2,0
3b24_decoy_169,5,0
4avs_decoy_231,4,0
5x62_decoy_60,2,0
5ia1_decoy_8,2,0
1vpo_decoy_165,3,0
4q7s_decoy_417,2,0
1afk_decoy_159,4,0
4lk7_decoy_182,5,0
3k8d_decoy_432,1,0
1gwv_decoy_124,4,0
4x8v_decoy_696,4,0
5dqe_decoy_612,1,0
1fcx_decoy_607,5,0
3ai8_decoy_132,2,0
1f28_decoy_661,1,0
1k27_decoy_295,4,0
5z7b_decoy_187,2,0
1xh9_decoy_391,2,0
4cwo_decoy_317,3,0
2vmf_decoy_508,3,0
2on6_decoy_151,1,0
2j9l_decoy_4,1,0
3ppq_decoy_36,1,0
1tt1_decoy_539,3,0
4o0b_decoy_555,1,0
1o38_decoy_121,3,0
3zns_decoy_651,2,0
1ke5_decoy_136,1,0
1jmf_decoy_286,1,0
4ua8_decoy_772,2,0
1iy7_decoy_834,3,0
4abe_decoy_418,4,0
4kn0_decoy_814,5,0
2gc0_decoy_745,5,0
1c5x_decoy_62,2,0
5dv2_decoy_45,1,0
3wz8_decoy_442,2,0
5l77_decoy_42,4,0
3bu1_decoy_56,1,0
3znr_decoy_558,2,0
3ivc_decoy_265,5,0
6mjf_decoy_835,1,0
1c88_decoy_657,5,0
1oar_decoy_12,1,0
5uv2_decoy_414,3,0
6epz_decoy_41,1,0
1l2s_decoy_436,5,0
5okt_decoy_221,3,0
4luz_decoy_98,2,0
2weq_decoy_152,4,0
6rnt_decoy_657,2,0
6oa3_decoy_474,3,0
1ugx_decoy_645,2,0
2jkp_decoy_337,5,0
4cu1_decoy_536,4,0
4mnp_decoy_486,3,0
5g45_decoy_111,3,0
6hke_decoy_680,3,0
3o5x_decoy_45,1,0
1nox_decoy_601,2,0
1jmg_decoy_668,3,0
1k1j_decoy_329,4,0
2oi2_decoy_582,1,0
5b5g_decoy_598,1,0
4hdp_decoy_156,3,0
3djx_decoy_604,1,0
1np0_decoy_498,2,0
4bt4_decoy_387,1,0
3b67_decoy_734,1,0
5e2p_decoy_757,1,0
3kr4_decoy_752,5,0
3zk6_decoy_196,2,0
2fqt_decoy_685,2,0
1toi_decoy_527,3,0
5n1p_decoy_805,3,0
3i4b_decoy_462,2,0
2d0k_decoy_48,5,0
5orv_decoy_771,2,0
2dri_decoy_438,4,0
4ngn_decoy_1,5,0
2aj8_decoy_663,3,0
3c2f_decoy_273,5,0
6fl8_decoy_682,5,0
2y8c_decoy_490,1,0
3ipq_decoy_814,4,0
3bl0_decoy_430,4,0
3ivx_decoy_484,4,0
4exs_decoy_842,4,0
6ced_decoy_243,5,0
5dqf_decoy_133,1,0
4bks_decoy_13,4,0
1nki_decoy_369,3,0
2isj_decoy_664,5,0
2qhz_decoy_444,4,0
5eq1_decoy_323,3,0
2vwo_decoy_271,3,0
3jvr_decoy_301,3,0
2z93_decoy_345,2,0
6evr_decoy_78,4,0
2ews_decoy_230,1,0
4llk_decoy_284,2,0
2xda_decoy_379,1,0
1re8_decoy_661,3,0
4up5_decoy_514,2,0
2cet_decoy_103,4,0
3fsj_decoy_547,4,0
4kp7_decoy_645,5,0
4qpd_decoy_170,2,0
2idw_decoy_243,4,0
5f5z_decoy_222,5,0
3pd2_decoy_703,5,0
4pvx_decoy_611,1,0
4h7q_decoy_416,3,0
4gki_decoy_15,3,0
1o5a_decoy_161,4,0
5kr2_decoy_485,1,0
6cpw_decoy_367,5,0
5oq8_decoy_54,5,0
3ryj_decoy_357,3,0
1q54_decoy_749,4,0
2gvj_decoy_571,4,0
3r17_decoy_326,3,0
4isk_decoy_824,1,0
5n58_decoy_484,1,0
4qpl_decoy_136,1,0
6klk_decoy_427,2,0
4ymq_decoy_688,2,0
6c7x_decoy_173,5,0
1f0t_decoy_124,2,0
3dx4_decoy_222,1,0
5fe7_decoy_698,5,0
4d1j_decoy_513,4,0
1e4h_decoy_232,1,0
1r37_decoy_92,3,0
2zdk_decoy_51,1,0
3it1_decoy_719,1,0
4qag_decoy_528,4,0
3hx3_decoy_732,1,0
3d1x_decoy_762,3,0
5e95_decoy_764,4,0
5l7h_decoy_603,4,0
1v2u_decoy_112,1,0
3zk6_decoy_153,4,0
5nbw_decoy_317,1,0
2vz0_decoy_361,4,0
1dy4_decoy_463,3,0
5ot9_decoy_330,5,0
5kej_decoy_358,3,0
2fqt_decoy_922,2,0
3mhl_decoy_392,1,0
4inb_decoy_321,5,0
4ojz_decoy_3,4,0
1hp5_decoy_699,2,0
4pf5_decoy_137,3,0
1bnn_decoy_740,2,0
4e0x_decoy_275,1,0
4g68_decoy_815,2,0
4zx1_decoy_412,2,0
5i2f_decoy_94,2,0
2qpq_decoy_122,4,0
5tbe_decoy_446,3,0
4nvq_decoy_689,1,0
1hvr_decoy_186,4,0
5fog_decoy_4,4,0
5j41_decoy_337,4,0
3jdw_decoy_313,2,0
4u73_decoy_426,5,0
2pvm_decoy_735,5,0
5n1p_decoy_84,2,0
4inb_decoy_525,3,0
2j4i_decoy_32,1,0
6euw_decoy_580,2,0
4iwz_decoy_541,5,0
3ijh_decoy_308,5,0
3vry_decoy_661,3,0
4q7p_decoy_173,4,0
5xvg_decoy_710,2,0
1usk_decoy_216,5,0
5un9_decoy_16,3,0
4i7l_decoy_37,4,0
3dx4_decoy_489,3,0
2qu6_decoy_821,4,0
4dff_decoy_524,5,0
1uad_decoy_716,4,0
6hqy_decoy_82,1,0
4zoa_decoy_166,1,0
3u10_decoy_44,3,0
1mtr_decoy_312,1,0
1u3r_decoy_578,5,0
5txy_decoy_260,4,0
1ql7_decoy_875,4,0
1vc9_decoy_391,2,0
4lko_decoy_243,5,0
3mag_decoy_74,3,0
2r3w_decoy_606,2,0
4hpi_decoy_408,1,0
2doo_decoy_614,4,0
3pgu_decoy_405,4,0
4isi_decoy_783,2,0
3zei_decoy_500,3,0
5mpk_decoy_413,5,0
1h0a_decoy_167,3,0
3g31_decoy_429,4,0
5n3v_decoy_822,3,0
4ffs_decoy_120,1,0
5ose_decoy_379,3,0
3e5u_decoy_742,5,0
5eek_decoy_290,1,0
5nap_decoy_162,4,0
4y5d_decoy_806,5,0
1bnt_decoy_355,4,0
5fnf_decoy_421,4,0
5nc1_decoy_369,4,0
2wcv_decoy_282,3,0
4qsu_decoy_124,3,0
2bpv_decoy_240,3,0
4ze0_decoy_518,4,0
5n17_decoy_654,4,0
1kc7_decoy_239,4,0
3q2j_decoy_82,1,0
1o38_decoy_40,5,0
4qn7_decoy_686,2,0
3nxq_decoy_290,3,0
2nn1_decoy_570,2,0
4rkx_decoy_479,3,0
6f92_decoy_379,3,0
6hs2_decoy_74,4,0
3sur_decoy_280,4,0
4nue_decoy_381,3,0
5l9g_decoy_445,4,0
5nzf_decoy_733,3,0
1sb1_decoy_216,5,0
2wyg_decoy_245,5,0
4g8n_decoy_541,1,0
2ez7_decoy_588,4,0
1cfv_decoy_190,4,0
3uuo_decoy_522,1,0
1n1v_decoy_79,5,0
3t84_decoy_429,2,0
2h12_decoy_252,1,0
4ih5_decoy_850,4,0
1jt1_decoy_243,5,0
3n3j_decoy_474,4,0
1ai5_decoy_391,1,0
3hx3_decoy_202,3,0
2e2p_decoy_167,2,0
2o4z_decoy_277,3,0
1k27_decoy_687,4,0
6ayh_decoy_645,3,0
3g3r_decoy_340,3,0
5cu4_decoy_900,4,0
3d83_decoy_182,3,0
3qqa_decoy_75,5,0
3s76_decoy_42,4,0
4elg_decoy_794,5,0
3nex_decoy_570,3,0
1m2p_decoy_262,2,0
5dfp_decoy_328,3,0
6n3o_decoy_345,2,0
4y3y_decoy_306,5,0
5i7y_decoy_531,1,0
4gih_decoy_699,1,0
1h2k_decoy_601,3,0
4zwx_decoy_604,4,0
6ge9_decoy_544,3,0
2py4_decoy_42,1,0
5f60_decoy_566,4,0
4gfm_decoy_454,1,0
2e27_decoy_11,1,0
3i7s_decoy_366,1,0
6h37_decoy_28,1,0
4abf_decoy_562,3,0
3huc_decoy_147,1,0
5xjd_decoy_300,1,0
4ck3_decoy_694,1,0
3isn_decoy_790,4,0
2buc_decoy_275,1,0
6df7_decoy_349,1,0
3n1c_decoy_47,5,0
4jfk_decoy_267,3,0
4kni_decoy_74,3,0
2rkg_decoy_729,3,0
5n25_decoy_668,5,0
1g2o_decoy_152,5,0
5fhn_decoy_318,3,0
5eb3_decoy_461,3,0
1yds_decoy_498,4,0
4i71_decoy_853,1,0
3g3r_decoy_402,5,0
6eq8_decoy_251,1,0
5ueu_decoy_598,2,0
1xli_decoy_289,1,0
5lz7_decoy_959,5,0
2ya6_decoy_702,5,0
3s78_decoy_837,2,0
4zzx_decoy_301,1,0
4i3z_decoy_529,3,0
5cc2_decoy_545,1,0
5ost_decoy_633,3,0
1xpz_decoy_396,1,0
4xz6_decoy_84,3,0
2jfz_decoy_232,1,0
4x5z_decoy_400,3,0
1z3v_decoy_6,5,0
5ut6_decoy_269,2,0
4ruz_decoy_856,3,0
4pnu_decoy_776,1,0
3n2p_decoy_118,1,0
4qb3_decoy_137,1,0
2x8z_decoy_907,3,0
1lpz_decoy_380,3,0
2wnj_decoy_338,1,0
4knj_decoy_137,2,0
2x4z_decoy_298,2,0
1uvt_decoy_342,1,0
4bao_decoy_6,3,0
5d1r_decoy_364,5,0
2r5p_decoy_593,1,0
6qxg_decoy_353,2,0
2wuf_decoy_466,4,0
188l_decoy_188,3,0
3dek_decoy_4,3,0
1syh_decoy_552,4,0
4kwg_decoy_69,1,0
1f8b_decoy_754,2,0
2r75_decoy_217,3,0
4owm_decoy_64,1,0
2vw2_decoy_332,1,0
3v66_decoy_285,1,0
4jfs_decoy_707,5,0
185l_decoy_83,3,0
3l0v_decoy_350,2,0
4gkm_decoy_490,1,0
5ue4_decoy_219,3,0
2weh_decoy_661,2,0
4gqq_decoy_496,2,0
5fh8_decoy_567,4,0
5ota_decoy_79,1,0
3c2r_decoy_587,3,0
6fe1_decoy_143,4,0
2nnq_decoy_395,1,0
5wl0_decoy_81,5,0
2oi2_decoy_95,5,0
2hyq_decoy_475,1,0
3oim_decoy_627,4,0
2iuz_decoy_53,5,0
4llx_decoy_407,2,0
2gj5_decoy_398,4,0
3hy8_decoy_309,1,0
6h37_decoy_782,1,0
4ufm_decoy_451,4,0
4dff_decoy_611,3,0
1v7a_decoy_444,3,0
1u9q_decoy_919,1,0
2f7p_decoy_411,4,0
1w3j_decoy_168,3,0
3bug_decoy_515,1,0
4q6e_decoy_700,4,0
4az5_decoy_811,1,0
4llk_decoy_264,1,0
3r4m_decoy_80,1,0
1syh_decoy_238,1,0
1h1h_decoy_762,1,0
1mq6_decoy_811,2,0
1rnt_decoy_588,5,0
1v2o_decoy_428,3,0
1pyn_decoy_452,2,0
3exe_decoy_363,5,0
1fl3_decoy_327,5,0
2qw1_decoy_317,3,0
4kzq_decoy_536,2,0
1ydt_decoy_564,4,0
6f5u_decoy_10,3,0
5llc_decoy_12,4,0
6f28_decoy_88,1,0
2fu8_decoy_719,4,0
4agl_decoy_476,5,0
2xj2_decoy_242,5,0
5vb6_decoy_380,5,0
4afg_decoy_429,5,0
3zi8_decoy_625,5,0
4c5d_decoy_841,4,0
3nx7_decoy_259,4,0
1g4o_decoy_555,5,0
5fre_decoy_432,3,0
3tif_decoy_514,3,0
1v0k_decoy_317,4,0
4ddh_decoy_4,3,0
1sqt_decoy_48,3,0
5fso_decoy_260,4,0
1w3k_decoy_697,1,0
1rdt_decoy_119,3,0
2xj2_decoy_404,4,0
4egk_decoy_268,5,0
3jq9_decoy_28,5,0
5irr_decoy_365,5,0
3ts4_decoy_885,5,0
4kao_decoy_102,5,0
3veh_decoy_380,1,0
4l50_decoy_186,1,0
4e0x_decoy_199,2,0
2nn7_decoy_511,1,0
5zae_decoy_591,2,0
3hvi_decoy_771,2,0
2hjb_decoy_624,1,0
1mue_decoy_426,5,0
3fsj_decoy_520,2,0
2d0k_decoy_398,1,0
3ejp_decoy_632,5,0
4ozj_decoy_455,5,0
2wzf_decoy_216,5,0
6gjj_decoy_318,3,0
4djv_decoy_213,1,0
5bvb_decoy_189,1,0
6hh3_decoy_626,3,0
4hge_decoy_90,3,0
5eyr_decoy_601,4,0
3x00_decoy_37,5,0
2vwn_decoy_414,2,0
5th4_decoy_212,3,0
4x6m_decoy_672,2,0
6n3o_decoy_59,3,0
4tz2_decoy_70,4,0
3bxf_decoy_58,5,0
1ppl_decoy_863,2,0
6d5h_decoy_532,2,0
3vf5_decoy_750,4,0
4wko_decoy_409,4,0
2gsr_decoy_697,2,0
5ii2_decoy_461,4,0
4ek9_decoy_598,1,0
3vd9_decoy_318,4,0
4uin_decoy_834,1,0
6cfc_decoy_43,2,0
5n2z_decoy_308,3,0
6gu6_decoy_718,4,0
1nfx_decoy_86,4,0
2wcv_decoy_561,4,0
5aip_decoy_331,1,0
3kdm_decoy_567,4,0
2fzc_decoy_721,2,0
2brb_decoy_213,2,0
6fba_decoy_283,3,0
4gki_decoy_601,3,0
5ie3_decoy_178,4,0
2fdw_decoy_521,1,0
5f1v_decoy_2_deep,4,0
3tza_decoy_94,5,0
1mzc_decoy_56,5,0
6cpw_decoy_667,2,0
5zae_decoy_415,3,0
5jgi_decoy_163,5,0
1f0u_decoy_670,4,0
1v1j_decoy_218,1,0
1gny_decoy_330,3,0
1e2l_decoy_62,5,0
4au8_decoy_541,1,0
5mrp_decoy_204,4,0
5flq_decoy_455,4,0
5ioz_decoy_763,2,0
3n3j_decoy_404,4,0
1no6_decoy_668,1,0
5ehq_decoy_415,5,0
6g5q_decoy_60,5,0
6hlx_decoy_695,4,0
4ciw_decoy_26,2,0
4e6d_decoy_610,5,0
2y7z_decoy_19,5,0
4k3n_decoy_723,3,0
2vvn_decoy_405,2,0
4jyt_decoy_56,2,0
1zp8_decoy_489,3,0
4de0_decoy_655,5,0
1o8b_decoy_430,4,0
4k7i_decoy_214,1,0
2psj_decoy_245,5,0
5v13_decoy_741,1,0
6fni_decoy_455,5,0
1lah_decoy_388,3,0
3g34_decoy_712,4,0
4css_decoy_710,3,0
4xir_decoy_540,3,0
4ocx_decoy_419,2,0
4cd0_decoy_144,4,0
1mq6_decoy_608,5,0
3i73_decoy_397,5,0
2ez7_decoy_307,2,0
1txr_decoy_659,4,0
3udh_decoy_239,3,0
3g35_decoy_599,1,0
3rlr_decoy_588,1,0
1v2u_decoy_331,2,0
5v79_decoy_657,3,0
4q8y_decoy_254,4,0
3fjg_decoy_293,2,0
4edf_decoy_759,4,0
5jxn_decoy_662,5,0
4nwc_decoy_74,5,0
6b7a_decoy_402,2,0
2e9u_decoy_135,5,0
1gfy_decoy_629,1,0
4ase_decoy_750,1,0
2cbj_decoy_796,4,0
5gwe_decoy_528,4,0
1u1w_decoy_261,5,0
5var_decoy_697,4,0
6iiu_decoy_763,2,0
2hnx_decoy_10_deep,5,0
1uz1_decoy_488,1,0
5cuq_decoy_221,5,0
4q7v_decoy_449,2,0
1yc4_decoy_812,1,0
3q2h_decoy_764,4,0
4m2v_decoy_153,3,0
4lxz_decoy_717,3,0
1dhj_decoy_523,2,0
6gnr_decoy_861,2,0
5ya5_decoy_361,3,0
3b7u_decoy_67,5,0
5u0g_decoy_283,4,0
3hfb_decoy_68,4,0
1z6s_decoy_499,3,0
4ddm_decoy_790,2,0
4x6m_decoy_285,1,0
2zc9_decoy_638,5,0
2ctc_decoy_19,1,0
1r9l_decoy_85,2,0
2x2m_decoy_431,1,0
5cbm_decoy_518,4,0
2qtn_decoy_394,2,0
5v13_decoy_259,1,0
2ca8_decoy_553,3,0
1w2g_decoy_107,5,0
1ew8_decoy_639,3,0
2oax_decoy_21,2,0
4ygf_decoy_623,1,0
1swg_decoy_524,5,0
3ok9_decoy_28,3,0
2w8y_decoy_346,2,0
1jaq_decoy_805,2,0
4mul_decoy_675,4,0
5jox_decoy_422,5,0
3gi4_decoy_159,4,0
4qev_decoy_516,2,0
3o9a_decoy_820,1,0
6f5u_decoy_869,4,0
1nfs_decoy_363,4,0
1lhu_decoy_576,5,0
1o0d_decoy_689,5,0
4oc5_decoy_41,1,0
3neo_decoy_183,1,0
3i60_decoy_192,2,0
1lhu_decoy_447,3,0
3v2p_decoy_10_deep,2,0
1w4q_decoy_533,3,0
5dq8_decoy_710,1,0
1lgw_decoy_102,4,0
4ytc_decoy_283,3,0
5g0h_decoy_773,5,0
4q7v_decoy_113,5,0
2xj2_decoy_536,5,0
2j7e_decoy_192,3,0
4u0s_decoy_601,3,0
3q6w_decoy_412,1,0
3gt9_decoy_880,1,0
5wuu_decoy_81,3,0
5upf_decoy_550,1,0
3pp0_decoy_122,2,0
1z1h_decoy_320,1,0
2xbv_decoy_593,5,0
1v2s_decoy_294,4,0
3gy2_decoy_58,4,0
4afg_decoy_377,5,0
1hi4_decoy_414,5,0
3ldq_decoy_120,1,0
6cze_decoy_337,4,0
5orh_decoy_195,4,0
4a6l_decoy_383,2,0
2vwc_decoy_169,1,0
4nh7_decoy_422,4,0
3pwm_decoy_790,4,0
5kew_decoy_268,4,0
4oas_decoy_56,2,0
2q1q_decoy_669,5,0
2p16_decoy_324,5,0
3gba_decoy_187,4,0
3mv0_decoy_268,4,0
5cuq_decoy_236,5,0
4e9u_decoy_634,5,0
2ay3_decoy_159,1,0
6ftp_decoy_135,2,0
5ant_decoy_806,3,0
1v1j_decoy_243,2,0
1owe_decoy_291,3,0
5eyk_decoy_386,4,0
5uc4_decoy_34,3,0
2ydw_decoy_358,3,0
2zx7_decoy_54,3,0
6b4n_decoy_510,1,0
6h34_decoy_401,3,0
3rux_decoy_533,4,0
5nvv_decoy_371,4,0
5tpx_decoy_493,3,0
4tx6_decoy_378,2,0
3gsm_decoy_37,2,0
4rwj_decoy_702,1,0
3pb9_decoy_638,5,0
1y6q_decoy_433,5,0
1ghw_decoy_724,1,0
2h12_decoy_171,4,0
3b5r_decoy_573,4,0
6gfs_decoy_5_deep,3,0
4ahu_decoy_292,2,0
4w9l_decoy_346,4,0
1o2j_decoy_539,5,0
3rsx_decoy_486,2,0
4dew_decoy_411,4,0
5g3n_decoy_838,5,0
3b1m_decoy_6,4,0
5gj9_decoy_118,4,0
5fqd_decoy_33,4,0
4ikr_decoy_122,1,0
4cra_decoy_813,2,0
5vja_decoy_296,5,0
3vd4_decoy_331,4,0
4zae_decoy_595,3,0
5ia1_decoy_34,4,0
5y13_decoy_473,1,0
2exm_decoy_289,5,0
1wcq_decoy_591,1,0
5lvl_decoy_92,2,0
3gvu_decoy_428,2,0
6dh8_decoy_325,4,0
4jh0_decoy_704,4,0
4zx0_decoy_197,1,0
5hbn_decoy_185,2,0
4rse_decoy_4_deep,3,0
2pgj_decoy_84,5,0
5dkn_decoy_314,3,0
4qf8_decoy_1_deep,4,0
3cv7_decoy_348,3,0
1ik4_decoy_426,4,0
3i4y_decoy_110,3,0
2oc2_decoy_610,3,0
1eld_decoy_555,4,0
4onc_decoy_472,3,0
5fdz_decoy_814,4,0
1f4g_decoy_292,5,0
1czr_decoy_472,1,0
2weo_decoy_686,3,0
4i9u_decoy_59,4,0
1ew8_decoy_51,5,0
4zbr_decoy_517,1,0
3cft_decoy_16,3,0
2pbw_decoy_312,1,0
3n4b_decoy_89,2,0
2wq5_decoy_677,1,0
6eyt_decoy_59,5,0
6epz_decoy_251,2,0
2vb8_decoy_355,3,0
3v5p_decoy_426,5,0
5var_decoy_312,5,0
5ko5_decoy_182,1,0
4lj5_decoy_538,3,0
1iy8_decoy_193,4,0
2ggx_decoy_128,2,0
3m89_decoy_640,4,0
6pgu_decoy_396,5,0
5d0c_decoy_871,1,0
6ff8_decoy_378,3,0
2vo5_decoy_723,4,0
3ekt_decoy_523,2,0
3cz1_decoy_597,1,0
4mhy_decoy_635,3,0
4cwn_decoy_363,3,0
5kby_decoy_453,2,0
3p3g_decoy_784,5,0
1nox_decoy_676,1,0
1v2l_decoy_257,3,0
5eq1_decoy_479,3,0
1k4h_decoy_482,3,0
4flp_decoy_603,4,0
2gl0_decoy_279,5,0
1zge_decoy_145,4,0
5f62_decoy_489,4,0
1fjs_decoy_120,4,0
3qtv_decoy_240,2,0
1hps_decoy_607,5,0
5nap_decoy_525,3,0
5kgs_decoy_847,3,0
4az6_decoy_335,1,0
3s0e_decoy_71,5,0
6ge7_decoy_2_deep,3,0
3f15_decoy_181,4,0
4deu_decoy_421,3,0
5j6l_decoy_824,4,0
4aaw_decoy_493,4,0
4dve_decoy_901,5,0
5njz_decoy_476,4,0
1w0z_decoy_425,1,0
4cpy_decoy_174,2,0
3pfp_decoy_487,3,0
3dek_decoy_84,4,0
4zw8_decoy_166,4,0
1yqy_decoy_443,1,0
5eqy_decoy_3_deep,5,0
5i3y_decoy_197,5,0
2i80_decoy_729,1,0
4w9f_decoy_820,1,0
1aj7_decoy_328,2,0
3ip8_decoy_7,5,0
3u6w_decoy_234,1,0
2py4_decoy_133,2,0
4xu3_decoy_637,4,0
3lpi_decoy_720,3,0
5tfx_decoy_499,2,0
3t82_decoy_666,2,0
5eij_decoy_726,5,0
1om1_decoy_206,5,0
3lka_decoy_366,5,0
2o4j_decoy_210,2,0
4llj_decoy_285,5,0
2oax_decoy_581,5,0
4p5d_decoy_252,4,0
2bok_decoy_3,3,0
4a95_decoy_847,5,0
1lah_decoy_342,5,0
6dj5_decoy_554,1,0
3gtc_decoy_102,1,0
4bi6_decoy_457,2,0
3k99_decoy_451,5,0
3kmc_decoy_541,1,0
5tdf_decoy_198,3,0
4ejn_decoy_516,4,0
2idw_decoy_594,5,0
2vvv_decoy_720,1,0
4c0c_decoy_814,3,0
2z1w_decoy_354,4,0
6bdy_decoy_340,2,0
3g4g_decoy_553,2,0
1sw1_decoy_367,5,0
1uv6_decoy_3,3,0
6fe0_decoy_71,2,0
1hww_decoy_441,2,0
3nu6_decoy_422,1,0
1qb1_decoy_138,4,0
3sut_decoy_270,2,0
2buv_decoy_613,5,0
3vvy_decoy_828,3,0
2p15_decoy_312,4,0
5u0e_decoy_627,5,0
4mrg_decoy_83,2,0
3b65_decoy_713,2,0
1hi5_decoy_24,3,0
4aig_decoy_378,3,0
5drr_decoy_697,5,0
5aoi_decoy_42,2,0
4u69_decoy_260,1,0
5d2r_decoy_183,4,0
6ckr_decoy_643,1,0
3nht_decoy_178,4,0
3kr4_decoy_255,1,0
1rtf_decoy_241,2,0
3juk_decoy_634,5,0
4djo_decoy_1,3,0
5dy5_decoy_40,5,0
2qu6_decoy_556,1,0
5n24_decoy_444,1,0
4lps_decoy_390,2,0
4bfw_decoy_19,4,0
6g36_decoy_245,2,0
1e3g_decoy_612,3,0
2uwl_decoy_656,3,0
1hxb_decoy_749,4,0
5d47_decoy_139,5,0
3ttm_decoy_56,2,0
4b5s_decoy_272,2,0
4q8y_decoy_617,3,0
1ua4_decoy_385,4,0
5h1u_decoy_307,1,0
4q9y_decoy_275,1,0
5v0n_decoy_467,2,0
4fm8_decoy_840,3,0
5fso_decoy_498,1,0
4urz_decoy_570,1,0
5ouh_decoy_156,4,0
2xm2_decoy_332,1,0
4knn_decoy_786,5,0
5sz7_decoy_581,5,0
5n93_decoy_420,1,0
2reg_decoy_290,5,0
5o1f_decoy_190,3,0
4nra_decoy_732,4,0
2c97_decoy_615,3,0
1fh8_decoy_576,1,0
2al5_decoy_530,3,0
5n34_decoy_735,5,0
2xj7_decoy_576,4,0
6p83_decoy_286,1,0
4bf1_decoy_222,3,0
1yc1_decoy_187,1,0
6guk_decoy_355,4,0
6dh1_decoy_454,3,0
6r8l_decoy_330,4,0
2v58_decoy_47,2,0
5jog_decoy_795,3,0
5llh_decoy_210,2,0
3gqz_decoy_283,2,0
3r88_decoy_250,3,0
4v24_decoy_74,5,0
4ago_decoy_35,4,0
2o1o_decoy_342,3,0
5ahw_decoy_413,4,0
5hwu_decoy_307,1,0
2wvt_decoy_115,4,0
4pft_decoy_597,1,0
4g8y_decoy_367,2,0
6f20_decoy_741,1,0
4f3k_decoy_156,2,0
4alx_decoy_208,3,0
